soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,pesticide_usage_ml,total_days,yield_kg_per_hectare,latitude,longitude,NDVI_index,crop_disease_status,sowing_month,harvest_month,days_to_harvest,fertilizer_type_Inorganic,fertilizer_type_Mixed,fertilizer_type_Organic,region_East Africa,region_North India,region_South India,region_South USA,crop_type_Maize,crop_type_Rice,crop_type_Soybean,crop_type_Wheat,irrigation_type_Manual,irrigation_type_Sprinkler,irrigation_type_Unknown
0.25847214244686967,0.3115577889447234,0.710181451612903,0.6805337835121992,0.7665260196905767,0.5759599332220366,0.8741367787926042,0.7333333333333334,4802.32,0.4330716369207097,0.7266726016779592,0.4833333333333332,3,3,7,134,False,True,False,False,True,False,False,False,False,False,True,False,True,False
0.8920160827110858,0.613065326633166,0.011592741935483875,0.9382209895896139,0.5033152501506933,0.46911519198664453,0.07395856538204498,0.25,3323.58,0.050226629888721286,0.22201760675509785,0.6499999999999999,3,2,5,105,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0.45692130959218846,0.7989949748743719,0.4516129032258065,0.8600828007556576,0.44444444444444453,0.11686143572621033,0.6538204499888617,0.43333333333333335,2143.33,0.0,0.09002106962389123,0.5999999999999999,2,1,5,116,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0.20333141872487076,0.6683417085427137,0.9581653225806448,0.3644439085172234,0.04982921438617649,0.22203672787979967,0.5604811762085098,0.5,4866.63,0.7163946301936385,0.11318143309493145,0.7666666666666666,1,3,7,120,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.352383687535899,0.6331658291457285,0.8064516129032258,0.5496603561236385,0.37090616837452284,0.10517529215358923,0.13967476052572955,0.7666666666666666,3636.84,0.6112373368958234,0.1868049978269446,0.9333333333333331,3,3,8,136,True,False,False,False,True,False,False,True,False,False,False,False,True,False
0.8242389431361289,0.18592964824120584,0.340725806451613,0.7601591703846619,0.04219409282700426,0.6327212020033388,0.4573401648474048,0.1333333333333333,5855.42,0.5306767492131251,0.047637528364880666,0.9333333333333331,3,3,6,98,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6906950028719129,0.170854271356784,0.8215725806451613,0.10338036094698344,0.6560176813341371,0.6060100166944908,0.8823791490309646,0.9666666666666668,4770.06,0.2736747880714673,0.9639478106217347,0.9666666666666666,3,2,7,148,False,True,False,True,False,False,False,False,True,False,False,True,False,False
0.41039632395175196,0.6984924623115578,0.7545362903225805,0.2996905020298244,0.7000200924251555,0.8597662771285477,0.20917799064379597,0.7166666666666668,3381.17,0.9820579399973289,0.6499992489440154,0.95,2,3,7,133,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0.5605973578403217,0.5829145728643215,0.9501008064516128,0.7128903894851081,0.6726943942133815,0.8931552587646077,0.8090888839385164,0.016666666666666607,3523.48,0.6706937518596897,0.19918139904706011,0.75,1,3,6,91,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0.14244686961516373,0.05527638190954809,0.7908266129032258,0.20430885485751038,0.5390797669278683,0.3572621035058432,0.6163956337714414,0.5833333333333335,5459.37,0.6475379953179866,0.3884317350194375,0.5166666666666666,2,3,7,125,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.3848363009764504,0.9547738693467336,0.9838709677419355,0.3134772297921943,0.5501306007635122,0.0116861435726211,0.6210737357986189,0.2333333333333334,5645.95,0.7100207596597358,0.3672564125159976,0.5833333333333333,1,2,6,104,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0.4465824238943137,0.9849246231155777,0.07510080645161288,0.9664777523212351,0.7337753666867591,0.11853088480801333,0.2786812207618623,0.16666666666666674,4335.94,0.005480378814545439,0.4659854755786639,0.9333333333333331,0,2,5,100,True,False,False,False,False,True,False,True,False,False,False,False,False,False
0.5953475014359565,0.7738693467336684,0.6305443548387097,0.8465372402427751,0.2979706650592727,0.7896494156928213,0.784807306749833,0.2333333333333334,5827.95,0.06806859896078388,0.504849117859711,0.4166666666666667,3,2,5,104,False,False,True,False,False,True,False,True,False,False,False,True,False,False
0.2176909821941413,0.21105527638190935,0.33467741935483875,0.36187145785602315,0.21478802491460736,0.7529215358931551,0.8246825573624416,0.1166666666666667,4675.75,0.24039655546270688,0.6421661856570338,0.9166666666666665,1,3,6,97,False,True,False,False,True,False,False,True,False,False,False,False,False,True
0.3788052843193568,0.7939698492462313,0.11441532258064513,0.25716467703685847,0.7227245328511153,0.023372287145242088,0.8037424816217421,0.033333333333333215,3185.74,0.19251757836959726,0.5136157938060912,0.95,1,2,5,92,False,True,False,False,True,False,False,True,False,False,False,True,False,False
0.0028719126938541173,0.06030150753768826,0.675907258064516,0.7766791269745571,0.8643761301989151,0.42404006677796335,0.5379817331254177,0.8166666666666664,3740.95,0.7474001180592545,0.15296862388518262,0.4666666666666666,2,3,8,139,False,False,True,True,False,False,False,False,False,True,False,False,False,False
0.06892590465249859,0.17587939698492505,0.254032258064516,0.0700992805177057,0.8207755676110106,0.9115191986644409,0.45110269547783477,0.33333333333333326,2067.56,0.1182434618201944,0.004904796143378132,0.7166666666666666,0,2,6,110,True,False,False,False,True,False,False,False,False,False,True,False,False,True
0.699885123492246,0.07035175879396993,0.935483870967742,0.10595281160818365,0.7858147478400644,0.3005008347245408,0.7660948986411228,0.41666666666666674,5288.49,0.4742488055548706,0.5332164022615795,0.13333333333333336,3,2,6,115,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0.9603676048248134,0.14070351758793986,0.6829637096774193,0.917922746091081,0.7940526421539079,0.7295492487479134,0.5537981733125418,0.1166666666666667,2167.09,0.5970275475864314,0.536905889680892,0.95,2,3,6,97,False,False,True,True,False,False,False,True,False,False,False,True,False,False
0.20821367030442284,0.9045226130653266,0.8583669354838708,0.14244945536396159,0.18022905364677522,0.6160267111853088,0.11383381599465361,0.6000000000000001,5409.0,0.751554852552447,0.9904679479347966,0.5499999999999998,0,3,7,126,False,False,True,False,False,True,False,True,False,False,False,True,False,False
0.24727168294083868,0.19095477386934645,0.585181451612903,0.9554644479279715,0.3542294554952784,0.671118530884808,0.28469592336823346,0.33333333333333326,3943.44,0.6167330096045657,0.30510342541613555,0.5833333333333333,2,1,4,110,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.16484778862722577,0.3115577889447234,0.7918346774193548,0.7149805056473333,0.6391400442033356,0.27545909849749584,0.6801069280463355,0.4833333333333334,3781.43,0.3055796930395326,0.5514461332633691,0.1833333333333333,0,2,6,119,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.891441700172315,0.19095477386934645,0.739415322580645,0.6289641866634512,0.726140245127587,0.8914858096828047,0.5791935843172199,0.9666666666666668,2146.63,0.5437936256330151,0.9991319294928673,0.4666666666666666,1,3,8,148,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.21998851234922467,0.7688442211055277,0.7389112903225805,0.2917319827967363,0.4623267028330321,0.5091819699499165,0.5023390510135889,0.8999999999999999,5856.0,0.7577247377697692,0.13956587962675515,0.16666666666666669,1,3,7,144,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.035898908673176355,0.7587939698492461,0.23336693548387089,0.2649624181036216,0.2304601165360659,0.667779632721202,0.469815103586545,0.033333333333333215,5922.36,0.103148988793339,0.9688024862957314,0.6333333333333333,2,2,5,92,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.5425043078690409,0.170854271356784,0.6587701612903225,0.36637324651312353,0.6517982720514367,0.8347245409015025,0.9739362887057252,0.41666666666666674,3411.59,0.3451761856611495,0.7927710360767244,0.8833333333333331,0,1,5,115,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0.43767949454336597,0.22613065326633164,0.518649193548387,0.2814823746935167,0.14627285513361465,0.1552587646076795,0.22989529962129648,0.1166666666666667,3926.07,0.4792868625288704,0.5906202620884957,0.6499999999999999,3,2,5,97,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0.03877082136703047,0.5728643216080402,0.16229838709677413,0.6319385827404639,0.034759895519389294,0.5709515859766277,0.25774114502116285,0.41666666666666674,4397.43,0.6380326398926898,0.8787434633094127,0.7333333333333332,2,1,5,115,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0.44686961516369905,0.9949748743718594,0.8744959677419355,0.17070621809558267,0.8296162346795258,0.6010016694490818,0.6600579193584317,0.7666666666666666,4742.36,0.5969059170875558,0.06793736994213884,0.38333333333333336,1,2,6,136,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0.19873635841470422,0.8592964824120601,0.5085685483870968,0.4211584066883718,0.14567008237894308,0.09515859766277135,0.6001336600579193,0.7999999999999998,2470.07,0.659822315377074,0.9022522666869617,0.5333333333333332,0,3,8,138,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0.418150488225158,0.8743718592964824,0.7031249999999998,0.43036295671047886,0.9381153305203939,0.4808013355592653,0.5894408554243707,0.8833333333333333,4786.83,0.425706425773687,0.25387394676915775,0.7666666666666666,0,3,8,143,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.8767949454336589,0.4070351758793973,0.19052419354838712,0.711925720487158,0.7884267631103073,0.5776293823038396,0.0060147026063711445,0.7333333333333334,5217.15,0.3624293398066276,0.15399406565631324,0.6499999999999999,2,3,7,134,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.4210224009190121,0.3618090452261309,0.2777217741935485,0.6832268177981432,0.7538677918424753,0.41235392320534237,0.37001559367342396,0.2666666666666666,5954.03,0.3444995709702351,0.7054854625603597,0.7333333333333332,0,3,6,106,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.7825962090752442,0.949748743718593,0.10131048387096786,0.5101491217492666,0.7850110508338356,0.8013355592654425,0.38895076854533317,0.8500000000000001,2364.35,0.4719276968740561,0.6000881239022067,0.08333333333333331,2,3,7,141,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.07581849511774846,0.03517587939698519,0.387600806451613,0.9885445556493431,0.6122161944946757,0.5208681135225375,0.6406772109601249,0.19999999999999996,5402.27,0.5184545656037597,0.19401823964494103,0.7833333333333332,1,2,5,102,False,False,True,False,False,True,False,True,False,False,False,False,False,False
0.6728891441700174,0.35678391959798983,0.660282258064516,0.9797017565014674,0.08257986738999412,0.27545909849749584,0.6700824237023837,0.19999999999999996,4070.97,0.7040918533669468,0.9194691235877648,0.5499999999999998,2,2,5,102,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0.2228604250430788,0.9648241206030148,0.45866935483870974,0.4052413682221956,0.0,0.1736227045075125,0.07150813098685677,1.0,2468.04,0.9574094273165289,0.876344139860644,0.8166666666666667,2,2,7,150,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.561458931648478,0.7688442211055277,0.7636088709677418,0.9652317215322161,0.456298975286317,0.4590984974958263,0.11539318333704612,0.6666666666666665,5154.62,0.6773586067470577,0.22925142750707472,0.3166666666666666,2,1,5,130,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.005169442848937389,0.829145728643216,0.2505040322580645,0.09276900196953258,0.6720916214587102,0.8213689482470785,0.9325016707507239,0.3666666666666667,2874.26,0.26915059793521223,0.9474491635239146,0.6833333333333331,1,2,6,112,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0.23147616312464103,0.2361809045226133,0.267641129032258,0.22963141605369997,0.8342374924653405,0.8363939899833055,0.7796836711962575,0.7166666666666668,5823.12,0.6142152422632915,0.764317780799805,0.5333333333333332,0,1,5,133,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0.6191843767949455,0.48743718592964846,0.9934475806451613,0.9006792877527234,0.8681936909785012,0.4891485809682805,0.22143016261973716,0.050000000000000044,4102.94,0.47858514503255933,0.5405268807943968,0.49999999999999994,3,3,6,93,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.9770246984491674,0.6984924623115578,0.46370967741935476,0.6918686442381127,0.007233273056057921,0.20868113522537557,0.3613276899086656,0.5833333333333335,3051.4,0.47160408287721234,0.612944800389347,0.36666666666666664,3,2,6,125,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.41671453187823104,0.7487437185929648,0.36794354838709675,0.4018650267293703,0.4482620052240306,0.5709515859766277,0.7215415460013366,0.44999999999999996,5425.23,0.1458064622548293,0.9594959012371391,0.14999999999999997,0,1,5,117,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.49770246984491673,0.9949748743718594,0.8563508064516128,0.5188311427308173,0.7193088205746435,0.7846410684474125,0.5624860770773001,0.41666666666666674,2395.9,0.059921077100123954,0.8139614297702571,0.4833333333333332,0,3,6,115,True,False,False,False,False,True,False,False,False,False,False,True,False,False
0.25646180356117176,0.35678391959798983,0.5619959677419353,0.8132561598134975,0.34116937914406276,0.41068447412353914,0.9643573178881713,0.6000000000000001,4599.46,0.1745276749020951,0.780405299851592,0.35000000000000003,3,1,5,126,False,True,False,False,False,False,True,True,False,False,False,True,False,False
0.3785180930499713,0.2814070351758797,0.6365927419354838,0.14486112785883676,0.16375326501908793,0.8080133555926543,0.6317665404321675,0.8999999999999999,5628.29,0.16197691278572757,0.22753681676437054,0.3166666666666666,2,3,8,144,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.64330844342332,0.26633165829145744,0.44858870967741926,0.8663129547007518,0.36025718304199306,0.5859766277128546,0.16662953887280016,0.7666666666666666,2938.51,0.9411225910515187,0.7006810575669387,0.08333333333333331,1,1,5,136,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.09132682366456063,0.9346733668341711,0.47681451612903225,0.05341854576148558,0.7699417319670484,0.5225375626043405,0.26197371352194254,0.6833333333333331,5726.36,0.3094820782784745,0.24674236977189912,0.28333333333333327,1,1,5,131,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.8383113153360139,0.025125628140703515,0.6688508064516128,0.8638610876642954,0.32208157524613223,0.4757929883138565,0.44486522610826473,0.18333333333333335,4363.32,0.6314514610233105,0.635743956002139,0.5666666666666667,2,3,6,101,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.5379092475588744,0.8040201005025129,0.44556451612903225,0.3668957755536798,0.2563793449869399,0.3021702838063439,0.8162174203608822,0.30000000000000004,3876.79,0.6882254790832377,0.4916218202793128,0.75,2,1,4,108,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.7975301550832855,0.5929648241206031,0.8034274193548385,0.5501828851641949,0.1848503114325899,0.8814691151919865,0.24949877478280244,0.6833333333333331,3558.89,0.22062315172087543,0.0783188162556554,0.6333333333333333,2,3,8,131,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.8084434233199312,0.4120603015075379,0.860383064516129,0.1826038024036336,0.2863170584689573,0.636060100166945,0.7010470037870351,0.33333333333333326,2077.58,0.9704280945153055,0.02115960039815956,0.9666666666666666,2,2,5,110,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0.7142446869615166,0.7236180904522613,0.2348790322580645,0.15072953092969976,0.4912597950572636,0.340567612687813,0.9993316997104031,0.8333333333333335,2126.95,0.8441434474391297,0.9519814859692732,0.04999999999999999,3,2,7,140,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0.46812176909821956,0.18592964824120584,0.8482862903225805,0.8205313718397043,0.827406067912397,0.12020033388981644,0.772109601247494,0.7833333333333332,5978.14,0.46108380541554406,0.7710790371261989,0.5166666666666666,1,2,6,137,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0.6803561171740381,0.30653266331658324,0.3256048387096775,0.6315366373246514,0.03777375929274662,0.9365609348914856,0.48139897527288933,0.3833333333333333,5550.08,0.667131155311978,0.9736419405684393,0.23333333333333334,3,2,5,113,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.16369902354968413,0.27135678391959805,0.12046370967741937,0.7923148036496646,0.004420333534257637,0.04006677796327218,0.5965693918467365,0.08333333333333326,2994.89,0.09131479766738487,0.6185134298824146,0.9333333333333331,0,2,5,95,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.64330844342332,0.6984924623115578,0.7978830645161288,0.12576872060774147,0.22905364677516593,0.981636060100167,0.7337937179772779,0.3999999999999999,3432.67,0.2507543252894391,0.03854168961559967,0.7,2,1,5,114,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0.18609994256174617,0.18090452261306567,0.3503024193548385,0.7352787491458661,0.2720514366083987,0.8313856427378965,0.5312987302294497,0.8666666666666667,3053.4,0.4543219824346022,0.7760079171314875,0.49999999999999994,1,2,7,142,False,False,True,True,False,False,False,False,False,False,False,False,True,False
0.8566915565766803,0.7738693467336684,0.24092741935483875,0.723823304795209,0.6566204540888084,0.5375626043405677,0.524170193807084,0.5833333333333335,2616.53,0.32272350785241377,0.6408038702415593,0.11666666666666664,0,2,6,125,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0.17489948305571518,0.025125628140703515,0.1078629032258065,0.1918485469673219,0.02732569821177422,0.6410684474123538,0.4900868790376477,0.6166666666666667,3023.75,0.22075363025801686,0.7178534519534465,0.016666666666666663,1,3,7,127,False,True,False,False,True,False,False,False,True,False,False,False,False,True
0.4658242389431362,0.6381909547738696,0.3639112903225805,0.7464126371638733,0.8898935101466746,0.8213689482470785,0.2653152149699265,0.06666666666666665,5337.83,0.9452925393661636,0.9609367771086146,0.10000000000000003,1,1,4,94,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0.18581275129236074,0.5226130653266332,0.251008064516129,0.6276779613328511,0.17500502310628896,0.7495826377295494,0.10470037870349744,0.3666666666666667,4697.97,0.6656773945994457,0.8830645387414706,0.16666666666666669,1,3,7,112,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0.5025847214244687,0.6582914572864325,0.538306451612903,0.6021544274287552,0.9332931484830221,0.9015025041736227,0.4123412786812207,0.8666666666666667,4903.47,0.5634869165939873,0.21322689701720643,0.7666666666666666,2,3,8,142,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.4451464675473866,0.391959798994975,0.7323588709677418,0.9870573576108368,0.5939320876029738,0.5175292153589317,0.30006683002895973,0.8999999999999999,3259.62,0.9197779598809926,0.5109889003939538,0.5666666666666667,1,1,5,144,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.45807007466973015,0.1507537688442211,0.2671370967741935,0.8932834921017729,0.24633313240908195,0.25542570951585974,0.5707284473156606,0.7666666666666666,2308.81,0.793455318287558,0.17214348373813593,0.8333333333333333,0,3,7,136,False,False,True,False,True,False,False,False,False,False,True,True,False,False
0.03302699597932229,0.8090452261306535,0.38457661290322576,0.7832308372523014,0.9214386176411494,0.333889816360601,0.9313878369347295,0.8166666666666664,2906.87,0.6342936430888734,0.6320812562462828,0.04999999999999999,0,1,6,139,True,False,False,True,False,False,False,True,False,False,False,False,False,True
0.5631820792647905,0.3216080402010051,0.7036290322580645,0.15326178704931875,0.6720916214587102,0.996661101836394,0.5756293161060371,0.44999999999999996,3159.13,0.1479771142487527,0.33563905851627407,0.4833333333333332,0,1,5,117,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.259333716255026,0.39698492462311563,0.4380040322580645,0.7005908597612446,0.7609001406469761,0.4808013355592653,0.3951882379149031,0.5833333333333335,4463.99,0.5245546273878894,0.24165381526426133,0.26666666666666666,3,3,7,125,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.08558299827685245,0.6683417085427137,0.426915322580645,0.34933076088267223,0.3176612417118746,0.5926544240400666,0.16863443974159056,0.8666666666666667,5960.64,0.6235789490035909,0.44008110403226963,0.9166666666666665,1,2,7,142,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.15221137277426772,0.728643216080402,0.08669354838709675,0.7425137666304917,0.23950170785613822,0.621035058430718,0.012697705502339063,0.1166666666666667,3220.47,0.022598930676541007,0.20830137172865015,0.5333333333333332,1,3,7,97,True,False,False,False,False,True,False,True,False,False,False,False,True,False
0.7495692130959221,0.5477386934673367,0.628024193548387,0.99646288034085,0.6935905163753265,0.667779632721202,0.907106259746046,0.2666666666666666,2681.28,0.20070865980325803,0.6965049359399313,0.26666666666666666,3,3,6,106,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0.3859850660539921,0.26633165829145744,0.8588709677419353,0.6626472125085415,0.8635724331926863,0.016694490818030094,0.9810648251280911,0.10000000000000009,5615.49,0.8673910474187593,0.5313066171036476,0.1833333333333333,3,3,6,96,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0.035324526134405565,0.9195979899497488,0.30745967741935476,0.4916194380803087,0.7432188065099458,0.016694490818030094,0.6257518378257965,0.2833333333333332,5247.57,0.2577437950829571,0.386713268856012,1.0,0,1,5,107,True,False,False,True,False,False,False,False,False,False,True,True,False,False
0.22228604250430783,0.33668341708542693,0.3961693548387095,0.1372643594999799,0.7285513361462729,0.5191986644407345,0.2399198039652484,0.31666666666666665,5638.94,0.4494077579599516,0.1309552230435993,0.6499999999999999,1,1,5,109,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.6875358989086733,0.8994974874371859,0.9168346774193545,0.43148840387475396,0.9085794655414908,0.7696160267111851,0.06683002895967924,0.1166666666666667,2736.54,0.7275707835053992,0.7655102574219357,0.8833333333333331,3,3,6,97,True,False,False,False,False,True,False,True,False,False,False,False,True,False
0.44083859850660556,0.9346733668341711,0.9012096774193548,0.9370955424253389,0.27044404259594124,0.7779632721202003,0.18400534640231678,0.2833333333333332,4422.42,0.23095145477763646,0.23150699884036996,0.6833333333333331,2,3,7,107,False,False,True,False,False,False,True,True,False,False,False,False,False,False
0.13009764503159105,0.8442211055276383,0.472782258064516,0.6520358535310906,0.18022905364677522,0.38564273789649417,0.16306527066161727,0.43333333333333335,5058.16,0.9261067094233771,0.9505334500307439,0.21666666666666662,1,1,4,116,False,False,True,False,True,False,False,False,False,False,False,False,False,True
0.17346352670878806,0.9547738693467336,0.4430443548387095,0.6193576912255316,0.6863572433192687,0.8664440734557595,0.4047672087324571,0.7833333333333332,5297.31,0.39433924932122333,0.939458979324931,0.5666666666666667,0,1,6,137,True,False,False,False,False,True,False,False,False,False,True,False,True,False
0.4494543365881678,0.8241206030150754,0.042842741935483875,1.0000000000000002,0.516576250753466,0.39398998330550916,0.3871686344397416,0.19999999999999996,3164.72,0.8850318737566706,0.7737638619899578,0.28333333333333327,1,3,6,102,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0.6117174037909249,0.050251256281407475,0.5211693548387095,0.14224848265605533,0.8290134619248543,0.4507512520868113,0.7794609044330586,0.1333333333333333,3572.27,0.4511259589111517,0.17812799796513934,0.5833333333333333,1,3,6,98,False,False,True,False,False,False,True,True,False,False,False,False,False,False
0.24669730040206783,0.6884422110552761,0.914314516129032,0.799670404759034,0.7170986538075147,0.12186978297161943,0.4493205613722433,0.5499999999999998,4829.12,0.7916160473466937,0.5113844064755049,0.95,3,2,6,123,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0.039632395175186685,0.16582914572864338,0.33770161290322576,0.8748743920575588,0.861965039180229,0.1602671118530884,0.7698819336155046,0.31666666666666665,3238.07,0.961670058014305,0.28818468767086536,0.1833333333333333,1,1,5,109,False,False,True,True,False,False,False,False,False,False,False,False,True,False
0.6211947156806434,0.25125628140703515,0.46219758064516125,0.8588769645082202,0.5414908579465544,0.0033388981636061077,0.21630652706616174,0.4833333333333334,3640.61,0.6015933755498196,0.005579795192040216,0.8833333333333331,2,3,7,119,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.8196438828259623,0.20603015075376874,0.18649193548387089,0.05466457655050444,0.3459915611814347,0.1435726210350584,0.5783025172644243,0.34999999999999987,5681.54,0.10881677786635602,0.9941318994506276,0.16666666666666669,2,3,6,111,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0.5706490522688111,0.5577889447236184,0.9742943548387095,0.7522810402347363,0.3572433192686356,0.035058430717863076,0.36845622633103137,0.06666666666666665,5033.77,0.06481504317041947,0.47047729107124603,0.11666666666666664,2,2,5,94,True,False,False,True,False,False,False,False,False,True,False,True,False,False
0.4112578977599082,0.20603015075376874,0.21068548387096775,0.0577997507938422,0.5694193289129997,0.979966611018364,0.7246602806861216,0.75,3148.75,0.25972627612733623,0.5749500297418169,0.6166666666666667,1,3,8,135,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4942561746122919,0.728643216080402,0.5015120967741935,0.8112464327344349,0.8830620855937313,0.23205342237061777,0.0004455335263978677,0.6666666666666665,5186.93,0.8001215344115823,0.9993910938779931,0.4166666666666667,2,1,5,130,False,False,True,True,False,False,False,False,False,True,False,True,False,False
0.8055715106260771,0.20603015075376874,0.645665322580645,0.6926725350697377,0.2509543901948966,0.06677796327212027,0.5502339051013589,0.7166666666666668,3333.13,0.724885463946286,0.6158581966244543,0.03333333333333338,1,1,5,133,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.833429063756462,0.9195979899497488,0.4828629032258063,0.47614453957152625,0.03114325899136028,0.1335559265442403,0.46068166629538876,0.4833333333333334,5135.96,0.9284637307300939,0.05509871879863093,0.5166666666666666,2,3,7,119,False,True,False,False,False,True,False,True,False,False,False,False,True,False
0.014359563469270586,0.5728643216080402,0.334173387096774,0.919972667711725,0.7948563391601368,0.06510851419031727,0.8416128313655603,0.6666666666666665,4137.09,0.571330962753042,0.3891122918823866,0.5999999999999999,2,2,6,130,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0.2682366456059736,0.08040201005025116,0.884072580645161,0.3727239840829616,0.82861161342174,0.3021702838063439,0.1113833815994654,0.19999999999999996,5653.42,0.5062849097147778,0.7991478518797437,0.8999999999999999,1,1,5,102,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.9238943136128662,0.728643216080402,0.5277217741935483,0.7786084649704572,0.1392405063291139,0.8714524207011687,0.7253285809757185,0.75,5459.24,0.0039437428114694195,0.9326476025291561,0.6833333333333331,0,2,6,135,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0.8891441700172314,0.10050251256281406,0.7721774193548385,0.7485027533260984,0.01788225838858748,0.7579298831385644,0.19982178658944086,0.5666666666666664,3276.6,0.6715644228468681,0.27203563209873094,0.14999999999999997,0,2,6,124,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5580126364158531,0.09547738693467345,0.546875,0.5513485268700512,0.26763110307414106,0.9432387312186978,0.24437513922922702,0.6499999999999999,5568.97,0.05060245131497065,0.028031061672711743,0.8999999999999999,0,1,5,129,False,True,False,False,True,False,False,False,False,True,False,True,False,False
0.04939689833429067,0.42211055276381915,0.18044354838709664,0.5983359459785362,0.5909182238296163,0.8363939899833055,0.35531298730229455,0.19999999999999996,4851.59,0.8098658669428004,0.0776537311459915,0.9166666666666665,3,2,6,102,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0.08874210224009194,0.7989949748743719,0.7041330645161288,0.09706981791872665,0.3072131806309023,0.64440734557596,0.2312319002004901,0.9166666666666665,5582.8,0.913521796281486,0.39162647682641794,0.7,2,1,5,145,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0.48535324526134416,0.06030150753768826,0.11391129032258074,0.48028457735439534,0.8450874020494276,0.28046744574290494,0.5749610158164402,0.41666666666666674,5270.21,0.10690868440160517,0.5559304381961039,0.06666666666666671,2,3,6,115,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.39833429063756476,0.4120603015075379,0.626008064516129,0.5499417179147074,0.9736789230460116,0.3823038397328882,0.8148808197816887,0.8333333333333335,5920.82,0.5448521472787599,0.2354843409834224,0.6666666666666665,0,3,8,140,False,False,True,True,False,False,False,False,False,False,False,True,False,False
0.11028144744399776,0.5929648241206031,0.328125,0.09743156879295795,0.44263612618043,0.3071786310517529,0.598574292715527,0.6333333333333333,5085.37,0.32753607997793843,0.644894772049502,0.06666666666666671,1,3,8,128,False,False,True,True,False,False,False,False,False,False,False,False,False,True
